Flow_in,TN_in,NH4_in,COD_in,TP_in,SS_in,NO3_AN,NO3_ANA,NO3_AE,TN_eff,DCS,IR,ER,Was,DPRA,DO_1,DO_2,DO_3,MLSS
0.4233676040420944,0.17613415319135786,0.1442627456004798,0.5404148467558401,0.794879869800881,0.327414165036188,0.032122978105600344,0.00846861028100665,0.11715985858329772,0.10291817049391028,0.4630130275534957,0.3811610534668768,0.42585434850755055,0.6776621018609834,0.5490440795786653,0.44082705723678295,0.5803391256667276,1.0,0.8001566580961645
0.5019340393958327,0.29897451276116993,0.1459777619214107,0.4972221882838311,0.4483221382661595,0.3583858872007138,0.03574802638506744,0.009341780747393962,0.12757949589505208,0.10000771417325893,0.6443948262349833,0.46200669597895905,0.5075041282808588,0.6499365636698551,0.5332459858131413,0.5834460730314013,0.6816610086863031,1.0,0.8168726107930508
0.5161602419079738,0.25462544550137434,0.044689576850688736,0.5000684486559224,0.34638189001801023,0.41768009289414115,0.03453313852805723,0.009471736020752457,0.12582367328467436,0.08755909635351239,0.42337447758909186,0.46045674626960587,0.4673580590670827,0.5876990814542462,0.5769271580745015,0.39284976398709404,0.6919236774543611,1.0,0.8236603465556165
0.5747347428217555,0.17687480162748873,0.06821649452785662,0.6684980098198399,0.3636604044969196,0.4759536019604566,0.03421903614935383,0.00983993021988633,0.11952717400825305,0.08508494759203555,0.5054409526640461,0.5710499558273754,0.4070430976068877,0.5769558487911564,0.5682429946546543,0.43318803219961177,0.6425204954802373,1.0,0.7724098453207198
0.6573360995456934,0.07356838620890488,0.04791190131289309,0.3564691143383976,0.531078664207927,0.5728879568554994,0.03348264318619709,0.009683325429388712,0.11979932445873051,0.08477330121947901,0.33434684196700526,0.4275309931303619,0.582521459167094,0.6164525687161633,0.5418623833383354,0.5669666510876619,0.599310616593326,1.0,0.6999896074913456
0.6205623404483642,0.10815759337996159,0.0735044692792977,0.40718187366402087,0.3524299623154794,0.22699626567783965,0.03631555901488438,0.010397984165950246,0.1294471378737176,0.08355730757201452,0.47405945307337005,0.49342824731529333,0.34655182215933067,0.6464797604659611,0.5903631077557492,0.5062805616733326,0.5320740374667241,1.0,0.6544550987322806
0.6120427781427402,0.17573688242351068,0.06067723702052159,0.28467523962362046,0.47452987489469933,0.2765615823876599,0.03872078796880034,0.011371776103264184,0.14172653766154358,0.07899966103032063,0.4222978689523952,0.40503980853820254,0.6263338216872034,0.5935605910855211,0.5207919373329926,0.6562898643216517,0.5054514968017516,0.13587384133635289,0.6475303091636135
0.4963778290377743,0.05765276585394136,0.07053242517991169,0.44636201493055766,0.6250605503025541,0.21770826717877995,0.034994647747093974,0.011431264684736245,0.11517308661985376,0.07521882847351374,0.4378184403522507,0.2959417530329418,0.5089188026910296,0.6226188568656306,0.5714195259696773,0.6164884432459199,0.6586846725107232,0.6472181082152423,0.6742891349007198
0.4928432003225094,0.09241243792195461,0.08980948060732545,0.45589116918739764,0.5313886845903892,0.27702077635178696,0.03308851508487508,0.010466017949096849,0.11710010417800984,0.07611632702375598,0.39876924325100815,0.4335011161993316,0.5050558989923819,0.4919362599077508,0.48840845019390855,0.5296730096427624,0.46544435211800406,0.8042316537911031,0.7043529643103517
0.468176111602987,0.0373092632093861,0.019664670234207135,0.4578118457288068,0.591990642233057,0.29418172103708756,0.035559812222413695,0.011112242221095433,0.12007290891652897,0.08086016856350575,0.5546467536709035,0.5157382504397039,0.38417054773043136,0.5758004656337219,0.3936479456191653,0.39375236164112337,0.32772603597124195,1.0,0.724230359663034
0.4336214397012119,0.17621970454714328,0.10474115808574859,0.2717516679660041,0.5999473390595331,0.2902426853569375,0.03315445698879117,0.010154626044736615,0.1252200978922651,0.08536075162131973,0.4225650220178734,0.5295983219102527,0.4853987358914482,0.6093273788600255,0.5043021034513688,0.5287758582624797,0.4383628861688553,1.0,0.6828750787505511
0.3815446318447586,0.1324830790251512,0.1045457787265414,0.5595328779820248,0.759314197461963,0.1620207824744529,0.035655983941800196,0.010601130444601438,0.12670921613543507,0.09061743352526591,0.3967722609257578,0.6306085123236667,0.6554756696475179,0.31857219599572373,0.5853704921923031,0.5652346020234873,0.4440891436816343,1.0,0.6304319896675441
0.44119798776021923,0.11969477977430479,0.12160016945080003,0.6412208286858208,0.6367905402053193,0.4007533296986869,0.038400156530982554,0.0119384372945786,0.12789722354680405,0.09113011960004758,0.48537136458918695,0.5446254878283261,0.47593105738811126,0.40615944294710893,0.5835128546551998,0.5889989029098,0.49726786894999453,1.0,0.61498309959594
0.3715307341191183,0.25326073626010426,0.08369238816088816,0.47248629910741263,0.7099305440817709,0.4530064569385474,0.03657048142824493,0.011140885138287922,0.12788103077867938,0.09312438544585133,0.5911588097043871,0.6472691292793327,0.5497714864979342,0.42187506206957925,0.6472191898516062,0.49246377150362663,0.5826152808543221,1.0,0.6525984057411529
0.34750284254482455,0.04257155007550106,0.013426846876472873,0.5236239146762667,0.8348233251637134,0.40801053260841885,0.035285781276312086,0.010578993296699578,0.12600876122463137,0.09331706079763774,0.5780172510243741,0.5670222341508913,0.4817005077986529,0.43014618882065303,0.5628617916102905,0.5463456349313724,0.481858587667626,1.0,0.6767649921948449
0.3777060117993809,0.2221238146900176,0.10908320339159679,0.8658307040403854,0.8113700480261876,0.3450382658970353,0.032166348976249634,0.009219107388447277,0.12126384769597526,0.09494240349874611,0.42361644049616887,0.7075852908645599,0.6275488021167108,0.3960084567828299,0.4887434329999296,0.5873298172729648,0.45476205616416054,1.0,0.6749295830788951
0.4285682686626684,0.28122426244386245,0.1518510402217939,0.7631554235083009,0.6555462839197266,0.7147905137827228,0.03582423677369448,0.010403184618458943,0.11984721345923077,0.09026109458616283,0.4178789773262498,0.6878373483250719,0.6971396868410737,0.4008325155927679,0.6072975736208734,0.4046458504398349,0.5168540347158963,0.06824101787157394,0.7269755335461552
0.5123442152285227,0.24583673695810962,0.2025308942916768,0.5236283870734932,0.6724290785654465,0.6431780819704427,0.028359403330879263,0.008576668975425547,0.08820711509445259,0.0886001388935918,0.5036168410818812,0.6132140107965354,0.5162300938960396,0.5525416807810841,0.5006586657608811,0.647454304735386,0.5173034459702892,0.6967802967034712,0.7563078647326922
0.5507882660239494,0.1090359089965485,0.06190437232308656,0.506325444320233,0.5970375092616049,0.38046107674856705,0.027247521994516615,0.007760445705582821,0.09960077050285276,0.0881147836615851,0.5981100207073887,0.5500967216182775,0.5489906926239687,0.38202646930001194,0.5008526993382132,0.6600288020076133,0.35946190455277893,1.0,0.7943357188205136
0.593731362370729,0.2614555090032574,0.21889703448616254,0.32669778411069567,0.4990497438503567,0.3563654217064495,0.028377733568285966,0.008093134567742102,0.11348999606541035,0.08954394142251254,0.4609186548880343,0.4395976585162136,0.5354303397998894,0.41349745143870775,0.4349390694912527,0.5001598827097347,0.4366444912562817,1.0,0.7348320116914637
0.7717204662524102,0.06101200689507558,0.05170705882257158,0.26045575963490136,0.5430218616109823,0.20352250957402446,0.029650655267587953,0.0087090495521823,0.11852134231352449,0.08900104040346857,0.6848191924863455,0.4399609926448069,0.5260931809999283,0.35990802051727133,0.5949804940013137,0.5941760342445574,0.40569078840407813,1.0,0.6759100448293243
0.6968610711061531,0.10616716583517724,0.08594095873009237,0.37657255823093155,0.35696696924066496,0.10782743809247669,0.031100592298423126,0.008945537648272255,0.13215267370580372,0.08733025183460352,0.47875056961036966,0.45019212739529824,0.41008938319457666,0.5251876790122072,0.5867757780118805,0.40789981138594467,0.5582787865756311,1.0,0.6850437081968916
0.7406587644656932,0.27930247187326485,0.05928658049171616,0.554384250533408,0.34861655591761664,0.21661264723219592,0.03819520644150318,0.010684024664892853,0.14988995548513961,0.08651129631387089,0.6085897686027596,0.534201205720803,0.5132272649260079,0.3382569030729621,0.5206049520048235,0.5364061338823181,0.4915815199243343,1.0,0.6655814786998278
0.6915857072015044,0.2584561488972701,0.058846178776927396,0.3553128809943957,0.4072315673168967,0.503199994046784,0.04515954420730163,0.013017746541383964,0.16657131649403537,0.08356084700688315,0.4981654827388612,0.5560643946664774,0.5336905166493922,0.489295009079564,0.39555727641991023,0.48632943075531276,0.5274175615212535,1.0,0.6762606100454098
0.5836602362743637,0.06942782841260511,0.0404038468119529,0.3746054664633189,0.5220926968592752,0.32611825105708175,0.0504458884779055,0.01523565948011617,0.1751179090276615,0.07898891213499543,0.4087001363489057,0.5692749400970967,0.6253729242756143,0.5441501183736612,0.576112900712419,0.5295227643181217,0.5525077062211516,1.0,0.6572324596134713
0.5711555768890655,0.17833628843235258,0.1139687680456946,0.3386077998662708,0.41900794202122116,0.24534030329298612,0.05407725753697096,0.01705242507525803,0.16925040101829755,0.07360682248594613,0.4850495812976573,0.47974157864853373,0.42829938764738973,0.2850686415044352,0.5283643964608111,0.4232866164711453,0.36002527214655,1.0,0.7144487264653732
0.5577912620931045,0.29675158912265076,0.18436814700890197,0.5006563002249904,0.691841905280792,0.2435493662917509,0.04795738239178324,0.014670217144858477,0.15623730731553342,0.07560742084131755,0.5843037255211737,0.42739289372759837,0.46690446521899664,0.3165492664258065,0.49844462986217053,0.715340957698817,0.5767990239228105,0.30482929495834254,0.7233620136732846
0.6645497765742734,0.1881036916475474,0.1249571662969783,0.5017475060417154,0.6332169931960834,0.4181664673846179,0.03727578826363534,0.011333104942791185,0.1218267789462836,0.08650566554349826,0.44016382892531813,0.5139550213643616,0.29534385926594764,0.4062573227111659,0.5850246877072829,0.5617119521639542,0.5056655981801761,0.44691442934195563,0.6904045735008175
0.6887893432365892,0.16098050056130278,0.11363775378436149,0.5668384730284879,0.34585389814943834,0.38513340605946883,0.03577701823770016,0.011099387993000314,0.10444855872710818,0.10033538730918257,0.5539782755058112,0.34431338550347323,0.5445125630996226,0.4290138436079447,0.5346317602498059,0.41876326634356387,0.46497915444801796,1.0,0.6098763536535827
0.835127685704224,0.1303223689492126,0.07601200919876479,0.21335121468612722,0.3025824818373053,0.43201714772986316,0.03641146224346618,0.011031545143955206,0.12044631415688323,0.11433826721233198,0.5606812975348422,0.40063783251027507,0.596294895938088,0.46469067485240956,0.4928039266598718,0.4726780968810975,0.5703486913870628,1.0,0.6563448465111605
0.7218485510749266,0.1040329476053192,0.062418735941782,0.3460554024802203,0.33768576706557263,0.11888260016050206,0.04129863331589971,0.01293624049606947,0.14197160724677474,0.11952665443391569,0.4359552338264815,0.4058791747110959,0.5919580686863131,0.38055628798537144,0.4678215077792851,0.3974949455430332,0.4726486263207683,1.0,0.7203627373965489
0.8120920286314615,0.2391340920138901,0.08701728700730434,0.24176697197153335,0.34096090296624326,0.20465925560979298,0.04754229795058525,0.014622527250127979,0.16966425525367454,0.11729023095520003,0.5116347563181057,0.3207734993099094,0.3918409504377207,0.487282330926869,0.5134683359454475,0.46010737554905523,0.5952773464228489,1.0,0.7355393717870022
0.6385350651902453,0.1495966385412715,0.11244428818522277,0.5989594224542347,0.39063803802989705,0.1747206705139664,0.04641764572961214,0.014245251072317238,0.18794073886104515,0.11187590255279278,0.3052601286910316,0.4074327720940527,0.41636705292110054,0.4605329055638956,0.673335916132936,0.5884437517903987,0.6524706329450376,1.0,0.7118542110520334
0.5782040248764435,0.1438967082108776,0.13342938455773662,0.46957735711203624,0.4219828365223963,0.41947998308656026,0.05442399607412464,0.017062897630598626,0.18885926878198722,0.10721515776175444,0.4651186573792446,0.4223460804401862,0.4595735302908017,0.38233257375139695,0.6495612600726242,0.5431967163099043,0.4545424981113708,1.0,0.6150280743718692
0.47622047787641275,0.17619371099372996,0.05750342248476782,0.43489387990184897,0.5504643004064624,0.314968462115298,0.051136124685457834,0.016396693726016986,0.17973839918392165,0.1052753335705166,0.5483974071553827,0.5551099018352019,0.4485675341425348,0.3539451648528207,0.5360649056654956,0.4983369355511442,0.5435245706817144,1.0,0.5672969123772802
0.4235640892038406,0.29157898320115905,0.05229811166064281,0.6138405665870486,0.7223314625421065,0.35643216122082094,0.0515552828771898,0.01627307810527801,0.1660978351151618,0.11487738764492866,0.515263102337549,0.4921389527623239,0.5064433172787579,0.5185846935518676,0.4435094526327106,0.5267359092581065,0.484681285145089,1.0,0.5838224506865215
0.4591830865847424,0.2612122790334972,0.019112144950587148,0.6646568165934303,0.6837333299621753,0.5846421636975514,0.049334411752031265,0.014988810106841206,0.15456816284067285,0.12626839545417334,0.4698843418926938,0.0,0.5352043254279648,0.6221697516175952,0.7161104139361454,0.5942165585952188,0.507339037460814,0.46177127069746093,0.61367850021887
0.4520190070931287,0.16504215711330225,0.06591426200206386,0.4841735816002259,0.7314272749197495,0.6031959889161151,0.024552593570907413,0.005389361988211995,0.13597909588049953,0.13911448640557605,0.4536632832133606,0.0,0.525087594867347,0.43822927928656075,0.694003473349766,0.5885099400979414,0.46299450283939825,0.5041109171593792,0.7218582141440262
0.42199986308440707,0.1247709400789441,0.09289565629320119,0.5288046284853227,0.8393601614202126,0.3600979108333146,0.02714925974855924,0.006318904847433729,0.1310414910747785,0.13356070248450413,0.4131805427782266,0.0,0.5844406166231306,0.6182293342226206,0.6262924863157253,0.639372849291759,0.41211596332764344,0.5198301098187512,0.7746062173729946
0.43312018366392646,0.1465650389928487,0.041158283153944,0.5709633831703516,0.9571162174383496,0.3584433892514229,0.030717753462297225,0.00780784899902051,0.1433707785946245,0.13053716689657824,0.39726024333847765,0.0,0.5309926598950598,0.6732514232429403,0.7314362609564231,0.5682073980153093,0.501203202416511,0.5629495564437155,0.8086424607133464
0.3307321640419234,0.04439040474396996,0.00957111834885753,0.722726896379817,0.6714997129286135,0.44755569264082723,0.03142173518076677,0.007772381288472626,0.15082639260140468,0.13032036954504211,0.3322862129874655,0.19832345223073533,0.4581726720880379,0.5446646261145354,0.5091091298812334,0.48217553096597854,0.5205384180716981,0.7665748684724193,0.7090773155776002
0.34205945809611915,0.1443668602887712,0.09109621956846588,0.39925385015206977,0.5409610657432857,0.5233422310389833,0.03668306248093023,0.009274872154518445,0.15239732861551697,0.13507407003956673,0.3841735470663207,0.3017874524354336,0.49561397477877334,0.6015468855383475,0.34063682331635103,0.5566516830688109,0.42122338048414876,0.4623860340296121,0.639958846601389
0.39447663585580717,0.26275675326881087,0.11479441890527621,0.605234770708927,0.5357490213762426,0.2497416305411449,0.036385125310378616,0.009392756149682296,0.13434057099956093,0.13911334143136594,0.5806623420022957,0.5626313987260945,0.5019277584530744,0.4396666590716918,0.44576448998472884,0.5716931751006338,0.4496024581039213,0.5065974109908307,0.5870542133945813
0.519236984727149,0.2959162684327301,0.1303235368949558,0.6124165173385974,0.6527556089137181,0.48630068541569343,0.035819649235782944,0.010155057948081513,0.12181734696082028,0.13522219809086855,0.409802230857103,0.7059841126191744,0.5194513514774575,0.49826377147626166,0.2740844052784759,0.6978592841566917,0.5844036495254727,0.3803707096286455,0.6640104484980576
0.6963406460660098,0.06645518797024311,0.061201582885143255,0.5764719306814414,0.5261326557176058,0.5097843718154613,0.03705646571612414,0.011146953000016628,0.10415875995176835,0.131880925169028,0.54372628792937,0.9333945952009084,0.4837552931918969,0.3653801121242082,0.45982983515899534,0.5099320051859699,0.5860081874123733,0.4960400336169789,0.6925568652307756
0.953780655494243,0.2588582233927078,0.022376269170912053,0.2921709952865243,0.23784991744446626,0.38094478618455846,0.03465057514088843,0.010707678878297175,0.08989219337449048,0.12260219933749933,0.42745141870830383,1.0,0.437330262208099,0.4659499859713425,0.4843700525161925,0.5973432772185614,0.5231134215889168,0.4678034122939212,0.7360610430702801
0.9556548249044434,0.10133898874665007,0.06760126463977333,0.28786508783787595,0.42560131170685156,0.29245908975075346,0.035401399836224964,0.011078848367109092,0.07959625535623385,0.11598597811057004,0.4309145841971196,0.0,0.5049542637872091,0.27960812088990794,0.5859519197362406,0.4644339265045718,0.5682829183354261,0.575525056559658,0.7357197617494098
0.7898598926525331,0.20778411987213943,0.04552179899640667,0.30109385493294966,0.46832091004111165,0.17392057170452108,0.015876052457978015,0.003463607845574136,0.08928508711478078,0.11008464518577449,0.6292270200821147,0.0,0.5391603095386239,0.4585397187447362,0.48336944554369543,0.3892682407660373,0.5642128630380656,0.4885354454648687,0.7297355216657273
0.6590745524669082,0.09812883929318142,0.02106498374018438,0.457973533097866,0.554724956220487,0.27716526774591627,0.017320398273233863,0.0038966583962032875,0.10740156417602684,0.09925916192383633,0.4924345164797771,0.0,0.41244920407369134,0.5584713464996756,0.5197312560971397,0.4907453027444819,0.403226932545383,0.609365028342155,0.7399577823470302
0.580660356506276,0.1825971752458955,0.17145315141560902,0.4688914831156071,0.49659290963130887,0.35979995700496653,0.021893088362129453,0.005260579938860813,0.13226608837833398,0.09260125627815752,0.5713851401606181,0.0,0.6458741214517336,0.3813586983632553,0.5395162207641064,0.7226935462604374,0.3531527737881699,0.6795532086984887,0.6750602617820176
0.5848263196550789,0.05614656086803174,0.020818335998986873,0.45530240101869784,0.4720654898936165,0.33126946380377403,0.026981183567683042,0.00684984014686805,0.1434281823562445,0.08576514268973118,0.6775095402167265,0.13023845868634076,0.5453342861144028,0.6372432780544108,0.51464309509312,0.5525498981154686,0.6809509034192407,0.5887186480118163,0.5849187187277796
0.6820813663588368,0.1807407720361833,0.12514032291369265,0.47873240483374263,0.3041212977478833,0.3161842770835575,0.030270290810620996,0.008325462141712646,0.1430667356548521,0.08166844112879795,0.5604384692228576,0.359262810377873,0.5467950578393803,0.5135280565806917,0.3983000540616848,0.504594054393114,0.30215674393136904,0.4948925788609121,0.5538686487671454
0.6761326449493268,0.2474177871791464,0.0963370144905155,0.12554949518242814,0.2937355547972733,0.3482257645636278,0.033474739575990994,0.00969141511113138,0.12937821756739482,0.07993772659094894,0.30583502087016023,0.5503592249292875,0.4565154531411877,0.5468813187987709,0.6059057545430506,0.4571359657839955,0.47007108416670285,0.5465259373666858,0.5626926081775379
0.8018709005718865,0.29903017978262914,0.09257752133816675,0.0,0.3134353330983639,0.09462707173389656,0.037728882193654945,0.01170101734400587,0.1273582740226695,0.0792528507530103,0.6402915146127871,0.7022286654593652,0.5033739647186164,0.44778053962529984,0.4304016231566412,0.6040361247628168,0.5329758929491144,0.36642208945702825,0.6083672698184328
0.8102257891903646,0.2045621231612352,0.02306747417477477,0.14086886125579118,0.29071187710032065,0.009832395606033995,0.035039015735426296,0.011345707794333389,0.12202949708369665,0.08176994452535002,0.4048949187866786,0.7878773852285397,0.4320394739535143,0.48456416730348817,0.3396784002407016,0.4871692225808686,0.5420812401401907,0.3586279305619285,0.6265100554020568
0.8319987876448005,0.14207517561516195,0.12579180294543912,0.2011842456496829,0.32276205260268687,0.10963851995809587,0.03940966719664869,0.012768353381494717,0.11883816729443139,0.08617389659873059,0.4773017476270244,0.9600477358581592,0.5930998788277155,0.46454272116930406,0.518058541318343,0.4793384651215806,0.507211768621399,0.5874065114119547,0.651848887550166
0.7043971487792238,0.07937333949602354,0.0518113558956647,0.32167247177639896,0.35719789253095313,0.06726418090499492,0.04638910651592763,0.015536916266132789,0.12501091964666997,0.09011336802447523,0.3724296298511137,0.0,0.48660117883701126,0.3585041312382695,0.49225285687418285,0.5904102007575145,0.6332421460464335,0.3810437729359991,0.6392727825009956
0.5585611589649586,0.23591946910307374,0.19048360025210492,0.6137070788735901,0.3743251322760288,0.1713446824915214,0.021756787341704224,0.004865275499001181,0.12850581357171534,0.09699898551041036,0.5580536373289867,0.0,0.24303314723691827,0.5037428019794414,0.4906859497152052,0.6247628715326736,0.48412689484073956,0.6337342892939591,0.6021892520560836
0.5213434599559745,0.3042374745111479,0.25576187558006247,0.4537445582250594,0.7370513515284676,0.45959143567496447,0.022995653817281917,0.005082763450445947,0.15356514477836733,0.09831531923603842,0.4030822710504943,0.0,0.3710036621116477,0.47922677120372903,0.5140365645751372,0.293623638371459,0.5265647078673732,0.49750629008506897,0.5810445553147572
0.5733475599882842,0.21929603193100902,0.1794688703604942,0.3647383166519563,0.5625716306936819,0.32876234429534607,0.032822757919547974,0.00808833519693089,0.1786992135240074,0.10059546561794208,0.4027732937035482,0.0331241052705491,0.6252548121858306,0.5207536728711775,0.5287411475839554,0.5804749334358275,0.6236431784956444,0.5561979946619521,0.5352971302361222
0.489626760656674,0.06286472348416025,0.0441656744862315,0.6511217032738674,0.5430885678712629,0.24928471796190804,0.04012110222922782,0.010409643554856752,0.20374339308606984,0.09916144992192322,0.5458631444314518,0.1901068136216384,0.6135000501903116,0.3801899772658217,0.45072416106162017,0.49453158334430114,0.4557716056430785,0.4461986344624134,0.5026576271148482
0.4975801321360107,0.1473545394832488,0.09086608478898776,0.6605545509850215,0.8584104645504291,0.49089050529473316,0.04299219365492217,0.011114932510605205,0.2091223819231807,0.10167549439601159,0.5499944618605207,0.3426654684003152,0.7118616300601093,0.6104119916337911,0.2788107232303756,0.2702379371344481,0.4609704515869135,0.2963299120339442,0.4464383936451348
0.37979716835202737,0.14261543141732172,0.13345825329434796,0.5726631283038686,0.8284977113528784,0.5218691846024153,0.04933271131026823,0.013253096638206506,0.2019035886993775,0.10298671396299597,0.4837893135098711,0.4786241761545358,0.4192964851624139,0.47127196564123164,0.3423802100672817,0.4574179326699297,0.4258644404876235,0.4170812757223671,0.4340040013176294
0.4025654535133887,0.14936345135751963,0.11851111130382379,0.41089123595207594,0.48634008240800775,0.4018147304275543,0.05395682910252032,0.014788974153178232,0.20405089271875562,0.11054994616524022,0.5541572126516151,0.696260621564349,0.5504206617655485,0.3932965130230448,0.3728719289069775,0.3657161558660569,0.6174352227313167,0.463692775934885,0.46697807856968065
0.36816765215791847,0.3033949417101246,0.22023492664885375,0.6143749226791173,0.7335735796026766,0.2706110625696749,0.05767558043853882,0.017445467926703703,0.2045124491313637,0.12220012558503912,0.5428909272636989,0.9465297432181439,0.45487192053139314,0.4758016742183595,0.5835973595561406,0.33813100233474547,0.5193505391182696,0.4530377238604087,0.5972227789832365
0.40338401272391344,0.0941362855957279,0.0517385002837424,0.5239105537847824,0.7719683559261215,0.49125382140607005,0.0570701493710708,0.018520395696203014,0.17879823263126765,0.13463425348694402,0.5785929496747749,1.0,0.39870222422432766,0.5141357894474354,0.5867049638229145,0.49376276568573685,0.6545957688111728,0.5597691593434583,0.6812749472944732
0.46389971306540545,0.057856846039928106,0.022441156454790542,0.333169249312216,0.5510984676895614,0.35587753439840836,0.056734515950969705,0.019708261987440613,0.14781781647858627,0.14873899147381525,0.3406818955430081,0.0,0.3088825070912611,0.3215538810381804,0.48091362016642236,0.496346120941618,0.6293211639682639,0.49450603562615547,0.667295394836132
0.5471016048121875,0.19547701691374805,0.015405527890387585,0.3225882309307146,0.600616797204157,0.16315848326292054,0.026764909773087573,0.005999432868078072,0.12839585873664852,0.16091580360108143,0.4952174116428353,0.0,0.4573514352545738,0.49549553393383183,0.5674246734678863,0.4375055035306481,0.48025605056132603,0.5662467864546621,0.5598566811887036
0.5907341972398816,0.06601872438848932,0.059730255595261836,0.4284806857196208,0.5195024572506697,0.23078944607821922,0.026952652788264673,0.0058100210357383344,0.1294218191588413,0.1710087591954942,0.43367739051397025,0.0,0.42742126759991717,0.551526788164042,0.5446622652961506,0.5022446970022507,0.4115685037808572,0.45093538819413426,0.53986223724851
0.7280693748337885,0.0631728158844371,0.0731067653417526,0.43846134701445855,0.3918277566089656,0.22497684156077963,0.02987633865746155,0.0066044237800571524,0.1372189350032423,0.17452234662090527,0.595512590948648,0.0,0.5003790278699523,0.6420343885227067,0.546323387274144,0.6721993841065257,0.42877266045589435,0.47071421444091877,0.590811179144489
0.7040179835198757,0.23191010515321828,0.03693688643361891,0.31144170953296674,0.38959506837436364,0.3606140586902467,0.03465148369877724,0.19383192997055607,0.14261170353624236,0.17110005410630313,0.5015785341571563,0.0,0.49190002238340513,0.467028681753785,0.5999002421735069,0.558950315066749,0.4479165086440786,0.5110376506537486,0.6518853201729007
0.6836647153617594,0.04519405823634248,0.027510107884764753,0.25859375979879623,0.385289481057318,0.25632130364942945,0.03554397665349594,0.009409487100571962,0.13364053246418184,0.16282786769576796,0.4916398695518215,0.19814527097452594,0.6500139919902574,0.4684314745657998,0.3412771311835341,0.33581886829515994,0.5332357366579257,0.4071893826812794,0.5264278566907059
0.5624240986498297,0.21917301362358346,0.1696813996509361,0.48156708390008013,0.535475478929708,0.10433866643797268,0.03547624738801877,0.010326788562116588,0.11208445589381744,0.15347375760310544,0.4662394777365938,0.4912059918443572,0.36036947146002873,0.6625132226523771,0.35753635280767426,0.4567493382414223,0.43843494774701064,0.4431125152799657,0.4727999801707634
0.5095967269043555,0.3031133094887307,0.14520193315773544,0.4366683635036374,0.5404938671067916,0.33861206717682363,0.03334868806317792,0.009849818364769516,0.09771321270126046,0.14022360448945348,0.5235612240215103,0.5953689303875356,0.4318999432457411,0.5375677987439138,0.31798047143099106,0.4905155793466758,0.45276650906095894,0.5356556510666747,0.4660284063850506
0.6882567721484545,0.2161202326318313,0.1308538988447291,0.5660475648637915,0.309015486661085,0.35441940800942145,0.03155037812184394,0.0101077771406712,0.0953559167377119,0.12883835447162267,0.3980293143226036,0.9125419562304748,0.33266168855238387,0.4701799434788003,0.4652328744482572,0.49642973625304965,0.4819053543798264,0.5861179903289351,0.6142204518440053
0.7355372598969492,0.24524379401777982,0.1329147067647249,0.33556410966502576,0.3693660326892585,0.4303449492632298,0.034433183337462245,0.012928712408759506,0.0949466607594123,0.12471727795959225,0.35693965148651907,1.0,0.6402278014545626,0.4312296496393828,0.43426726357637246,0.5617322984992237,0.46200098973416304,0.6026396745923998,0.5787109319009067
0.6861862533724254,0.19854350849809513,0.1439559304267472,0.37867815371057406,0.500371314686394,0.25228558888075375,0.03889472807319361,0.015533001516630398,0.09960237635058666,0.12014212958426634,0.4042669844548846,0.0,0.5913913744120118,0.5772119949235965,0.4799615862032409,0.36462221817892404,0.5698287171871677,0.34497055622868,0.5614096841506013
0.8230566457409045,0.2105282147967996,0.038762427942636055,0.1983049026132045,0.20965606747376175,0.25820359585277414,0.015983770921962334,0.004301208930005221,0.10653003852717269,0.11288179496965361,0.34905931159737913,0.0,0.3288523214086845,0.5633665305856006,0.5168960362371622,0.5043539637773682,0.627729317033829,0.5380539749771097,0.529474862612016
0.8501603321251441,0.07816837096212165,0.07042584507316753,0.1441237584906223,0.3623547800111815,0.1556959930483825,0.01945112138500885,0.004483037836519469,0.13892851247291488,0.10091109366880513,0.5490950246593976,0.0,0.4708105424845348,0.523309511406524,0.33457514381414244,0.6052769499538475,0.5076424006584304,0.3763336232687701,0.5901882709834876
0.8098669933185345,0.04651454907945504,0.05758590673261539,0.3439584419333089,0.3201747000997477,0.009652841756211117,0.026902029620181563,0.006869164919513898,0.1664482821803917,0.09032984271678568,0.422444551427,0.0,0.7662669843602936,0.5035126080703485,0.5376431556813226,0.5617079296405096,0.5123691114794107,0.5696622560126827,0.6147669799689215
0.8692663372067262,0.23408290054940703,0.18876053315128316,0.19455907336177974,0.25821718811018224,0.18020146322099068,0.03743883129620687,0.009894020609968898,0.19704461947240967,0.08367927970038336,0.37627504725811556,0.0740179035032218,0.5057812715262968,0.6025996337214465,0.5209760549055829,0.42780099311225817,0.44902275061593055,0.44249943702720584,0.6174898712915313
0.7975405161113676,0.16550239940741732,0.09472438190596295,0.29107486436996993,0.4464675795804127,0.09635159655986453,0.0456526022673152,0.012512486474805658,0.20120596601083698,0.08008924077928203,0.3869461035560673,0.29861100050670286,0.5911378441755897,0.4789460710311988,0.4336922285512941,0.5571148200365172,0.542473164381641,0.6209008699723502,0.6243614360222951
0.688505705280325,0.12397541946801247,0.014397992946145646,0.7074890136405068,0.6519174435838067,0.16328428398721945,0.05154715482179094,0.015063201154977274,0.20135279920431623,0.08128703482022848,0.3986885511921122,0.5735174185569845,0.684281416467853,0.47167828497877506,0.6546248265064829,0.6598740538582217,0.7082449408693994,0.535927075312835,0.6171070875654614
